"Rtn_Date","Target","Average","Variance","t_1","t_2","t_3","v_1","v_2","v_3","v_4","v_5","Cat","Estimate"
"2016-10-07",0.00922875394418195,0.003472,4.5e-05,0.000787969529813415,0.00210576456405565,0.0119872399577188,16942500,15171400,22420800,14393100,14113600,4,0.0151166313928628
"2016-10-14",-0.0172074929737178,-0.002687,0.00011,0.0129834997840546,-0.004309183832233,-0.00375634558626248,19123900,16936000,14053900,27650500,14954300,2,-0.0339355264482611
"2016-10-21",-0.0633820615098212,-0.008074,0.000707,-0.00790285069150432,-0.00225283031556367,-0.0593378013245033,20813200,25669500,75229000,42907800,15788100,1,-0.0565495335371696
"2016-10-28",-0.0117328567721956,-0.003267,1.4e-05,-0.00201088761818768,-0.00314997154352648,-0.00512820542041059,22296400,14634700,19977600,17860300,21524700,1,-0.0565495335371696
"2016-11-04",-0.0330681468934176,-0.005797,7.7e-05,-0.00943115237253178,-0.0193641051655552,0.00231743916570104,21914700,19400000,21416400,25368200,19188600,1,-0.0565495335371696
"2016-11-11",0.0293190150505723,0.003404,0.000223,0.00318843478260855,-0.0071942446043165,0.000287795032366533,22665000,28249900,25999400,14833100,19296600,3,-0.0124192039480203
"2016-11-18",0.00977581075148629,0.002178,3.7e-05,-0.00199882924043415,0.005166475315729,-0.00200515611572594,16806900,15748500,18565500,20676100,22558900,4,0.0151166313928628
"2016-11-25",0.0139226002280533,0.002874,5.9e-05,0.00681812480630328,-0.00789174182638097,0.0142938822184104,6372800,15843100,22327400,14259500,16806900,4,0.0151166313928628
"2016-12-02",-0.0367857285998065,-0.004893,0.000222,0.0118484011758531,-0.0270894228504488,-0.0172755588423801,21492500,29618700,27016100,19581000,13549000,1,-0.0565495335371696
"2016-12-09",0.0457745254565312,0.00966,5.1e-05,0.00168058818821892,0.00563383098591541,0.0224654083391298,16326900,19966500,21710300,15297700,14462000,4,0.0151166313928628
"2016-12-16",0.0152633185899662,0.002892,0.000156,-0.0130470232930953,0.00656640236843775,-0.00679347844547495,38212800,23721500,30819400,35773600,21985800,5,0.039667916999274
"2016-12-23",0.0180135870306325,0.000858,0.000107,0.00108315732466835,-0.0013520822065981,-0.00618110739535382,6287300,10793900,14323600,18551800,18744300,4,0.0151166313928628
"2016-12-30",-0.0191158467026878,-0.003209,4.1e-05,-0.0106382978723403,0.000818973496615527,-0.0118694092257891,17468000,8447300,12868600,9033700,6287300,3,-0.0124192039480203
"2017-01-06",0.00577321191131937,-0.000664,4.7e-05,0.00357639634533125,-0.00164795385882988,-0.0051912024694647,15114000,13986000,15915700,20196500,17468000,3,-0.0124192039480203
"2017-01-13",0.00846193109185124,0.002022,3.5e-05,0.00217929725359012,-0.00649531782150692,0.0112205798790208,15072200,20391900,22398400,15918800,19461400,4,0.0151166313928628
"2017-01-20",0.00406885140218602,-3e-05,3.5e-05,0.0101175553732569,-0.00516860746292758,-0.00108698372518967,23950900,13654500,15382500,20195200,15072200,3,-0.0124192039480203
"2017-01-27",0.0277647576839719,0.006375,0.00012,0.0111820817044173,-0.00634915360712052,0.00478468912239993,44368600,34144800,32276400,35140900,27752600,4,0.0151166313928628
"2017-02-03",-0.0391996496573719,-0.004621,0.000115,-0.00436205016357682,0.00438116100766694,-0.00814774579033128,21038100,31916900,28380600,27059100,23954700,3,-0.0124192039480203
"2017-02-10",-0.0328445888352174,-0.006142,9.9e-05,-0.00338406664929691,-0.0252886744010808,0.000825392067421937,44106500,47802700,20807400,18581900,21427000,1,-0.0565495335371696
"2017-02-17",0.0317486983145801,0.004752,3.5e-05,0.00192254875034337,0.00998615839073946,0.00333979961035347,18909900,21317500,18452200,25734800,28180600,4,0.0151166313928628
"2017-02-24",0.00136964822629972,0.002234,6.6e-05,0.00967382531785499,0.00304962572775147,-0.0123220153340636,18617600,22775000,29904400,20556000,18909900,3,-0.0124192039480203
"2017-03-03",-0.0173964622278921,-0.001276,4.2e-05,-0.000278418267891878,-0.000556637907041524,-0.00745859095418255,17538100,23602100,34085900,24977000,14065200,3,-0.0124192039480203
"2017-03-10",0.000278457033453359,1.6e-05,3.8e-05,0.00251256281407031,0.00561485136481887,-0.00502793310133887,25402300,23616800,20920100,23434900,24416700,3,-0.0124192039480203
"2017-03-17",-0.0179830639900306,-0.00254,8.5e-05,0.00369951632611021,0.00113962969456582,-0.00227407617964759,30778900,19616100,27996100,28586900,53582900,2,-0.0339355264482611
"2017-03-24",-0.00312367143098458,0.000117,5.2e-05,-0.00311879784519442,-0.00282722654303713,0.00941775087278107,22188000,20640400,19144500,22814500,17322300,3,-0.0124192039480203
"2017-03-31",0.0255524220984715,0.003754,2.2e-05,0.00895104895104892,0.00506044419454588,-0.000842640496777514,21438400,16433000,17202600,18398100,16992200,4,0.0151166313928628
"2017-04-07",-0.00110959791009516,0.001311,2.3e-05,0,-0.00524577566963647,-0.00165374866741297,15689500,20198200,22455500,18918000,32013600,4,0.0151166313928628
"2017-04-13",-0.0218863677470748,-0.004508,1.4e-05,-0.0106651975676341,-0.00307781180314415,-0.00167589390156131,15764000,19289800,22711800,19973700,15689500,2,-0.0339355264482611
"2017-04-21",0.029903024474815,0.003223,5e-05,0.00386954118297411,0.00751879699248126,0.00391389432485312,20390500,22968300,16594600,12321100,12560700,4,0.0151166313928628
"2017-04-28",-0.00469154980328576,-9e-06,0.000304,-0.034197114613946,0.0135391280801516,0.00162736646670369,56769300,39890000,27241000,22066800,26305800,5,0.039667916999274
"2017-05-05",0.0183641718751251,-0.002609,0.000298,-0.000814057031970461,-0.00351546782044343,0.000270462529876392,18119200,16437100,22040300,35813000,24825600,4,0.0151166313928628
"2017-05-12",-0.035663793917226,-0.006056,1.1e-05,-0.00448304859857251,-0.00888639316225459,-0.00989829557047817,19730800,21508900,25133800,17819100,17660200,1,-0.0565495335371696
"2017-05-19",-0.00366550525080346,-0.001311,0.000115,0.00511076078617934,0.00513698615476654,-0.0217755164712452,18340100,17171900,26670200,22291800,22120100,2,-0.0339355264482611
"2017-05-26",0.0240032735326031,0.004868,1.3e-05,0,0.00387594141406278,0.00725036231872944,11145500,13148500,20640600,16903700,14638100,4,0.0151166313928628
"2017-06-02",0.00165340356358708,0.000925,1e-05,0.00553712639914528,0.000276876203908261,-0.00193474295190721,19127400,17510900,17741900,13026900,11145500,4,0.0151166313928628
"2017-06-09",-0.0169378201300962,-0.001856,0.000108,-0.0211074835526314,0.00606734727343317,0.00359803477448017,33322100,17154200,17192000,18420900,11685700,4,0.0151166313928628
"2017-06-16",-0.014100628837058,-0.005855,8e-05,-0.00283211546779616,-0.00619189434820977,-0.009754793485095,30762800,20410000,19149000,20588200,28488300,2,-0.0339355264482611
"2017-06-23",-0.0293969303630471,-0.005326,7.5e-05,-0.00494767156729703,-0.00636208754412459,-0.00803209959747264,29260900,24602900,27138500,21536500,21583800,1,-0.0565495335371696
"2017-06-30",-0.0132490380082481,-0.002963,0.000162,0.00596305885619985,-0.0192982450497591,0.0163446944223065,24432000,25215700,25940100,27078900,18854800,2,-0.0339355264482611
"2017-07-07",0.00414076290514866,-0.001429,0.000328,0.00743383861332614,-0.0206755678509029,0.0263000904453106,18304500,20733200,30010800,12676900,24432000,3,-0.0124192039480203
"2017-07-14",0.0233382526125494,0.005159,5.3e-05,0.0128504081278968,-0.000291912408759254,0.00972883312080386,16316400,15046200,23768300,25737500,29918400,4,0.0151166313928628
"2017-07-21",0.00144071484364148,0.002388,4e-05,-0.00057553956834544,0.00549765609092434,0.000868867676480534,22245000,17506200,17036200,14362800,21044400,4,0.0151166313928628
"2017-07-28",0.0165623715049011,0.002682,3.3e-05,0.00972261911001926,0.00633096402877698,0.0023075282554097,36291500,43062800,15499300,18096700,16146300,5,0.039667916999274
"2017-08-04",0.0276514754617116,0.00629,0.00012,-0.00520698793055685,-0.00409380469688347,0.00797801969617717,20520300,26611300,35004300,38710200,27057000,5,0.039667916999274
"2017-08-11",-0.0119164500568544,-0.002833,4.5e-05,-0.00747094652658964,-0.0122984695271933,0.00494369678659723,19275100,22693300,22796800,22819900,18169300,3,-0.0124192039480203
"2017-08-18",-0.0242675858257033,-0.005237,0.000104,-0.0045493320755946,-0.0178721860409889,-0.00527774999999997,16231400,19525000,22014000,21706600,18469400,2,-0.0339355264482611
"2017-08-25",-0.00975897582986802,-0.002379,1.1e-05,-0.00115243449013069,0.00144255626081957,0.000288542551887705,14726800,14301900,19648100,26097800,26493300,1,-0.0565495335371696
"2017-09-01",0.0120414875849544,0.001819,7e-06,0.000570287995437679,0.00515910017652899,0.00460693924560918,12822000,16366800,18565000,15843700,20712900,4,0.0151166313928628
"2017-09-08",0.00284573332120558,0.001478,0.00012,-0.00984811452312551,-0.00615204173109873,0.0211307252998287,14125000,16297100,28076400,18772000,12822000,4,0.0151166313928628
"2017-09-15",0.050155989727895,0.006769,8.8e-05,0.0142543859649125,0.00412876387950645,0.0066500969797727,33596100,18093900,15509800,19489900,20037600,5,0.039667916999274
"2017-09-22",0.00485306964907346,0.00319,4.2e-05,-0.000537661275869294,0.00350690585379021,-0.00429760945474067,21631800,22954200,23957500,23850500,19393800,5,0.039667916999274
"2017-09-29",0.0239182801508736,0.003911,1.7e-05,0.0066085114137715,0.00772511966635281,0.00186816114576538,23217300,21171400,25981400,29790400,23180800,5,0.039667916999274
"2017-10-06",0.0398971699915807,0.007812,8.4e-05,0.00252977491853734,0.00482966446365007,-0.00101576940031045,18887500,17710300,28368800,34002200,37394500,5,0.039667916999274
"2017-10-13",0.00100875167455369,0.000614,6e-05,0.0122479972505229,-0.00279898225951603,-0.00882731355221622,16829400,18286900,30754700,29890000,18494100,4,0.0151166313928628
"2017-10-20",0.0189768995423733,0.005223,4.3e-05,0.008480917934647,-0.00397515527950298,0.0115606682191338,18335700,19222700,21424600,15532800,12489100,4,0.0151166313928628
"2017-10-27",0.0936674308305436,0.017483,8e-04,0.0737606807139386,0.0139774157424575,-0.00415145289007446,90028300,38247400,24031700,19652400,28647000,5,0.039667916999274
"2017-11-03",0.0427660045210072,0.01956,0.000966,-0.0161358393263625,0.00834936862233704,0.0268190139890521,39298100,44602300,47813700,47000900,48161500,5,0.039667916999274
"2017-11-10",-0.0165364513077988,-0.005413,9.3e-05,-0.0155506914805765,-0.00856535313564555,-0.00171008981851406,24095400,25570400,21565800,24461400,34035000,4,0.0151166313928628
"2017-11-17",-0.0210627666488001,-0.006051,0.000127,-0.0223439420659828,0.00417956454420509,-0.00872224141469147,63798000,26439400,17157200,22201200,18999000,3,-0.0124192039480203
"2017-11-24",0.00268514367323292,-0.002572,0.000115,0.00223959676418373,-0.00645298189704013,0.00717167205673852,6465800,19538300,21871000,22420000,63798000,3,-0.0124192039480203
"2017-12-01",-0.00156547051986443,0.000178,0.000159,-0.0035682426404996,0.0202502612002216,-0.0174379387435725,26656300,34145300,27036900,20194100,18202100,4,0.0151166313928628
"2017-12-08",-0.0302193171105516,-0.005573,0.000103,0.00626731632927968,-0.00851551188686972,0.000230248624084828,23154700,32708400,27710800,30626900,28000800,1,-0.0565495335371696
